Date,Close,High,Low,Open,Volume,NewsCount,SentimentMean,SentimentSum,SentimentSTD,NegativeRatio,NeutralRatio,PositiveRatio,Return,Volatility_3d,Volatility_7d,MA_3,MA_7,Momentum_3,Momentum_7,Target
2025-08-13,201.779541015625,204.3472366094903,197.33350521250264,203.94760013613637,28342900,13.0,0.38461538461538464,5.0,0.9607689228305228,0.3076923076923077,0.0,0.6923076923076923,-0.006786597929936855,0.00957546467925221,0.010682951339153174,201.9194081624349,200.8318045479911,0.5395355224609091,5.864776611328125,1
2025-08-14,202.75865173339844,204.2573113073674,201.05017311120625,201.31993610316368,25230400,13.0,0.5384615384615384,7.0,0.8770580193070292,0.23076923076923078,0.0,0.7692307692307693,0.004852378555552539,0.009319930544992827,0.010643950545505628,202.56549580891928,201.74812752859935,1.938262939453125,6.414260864257784,1
2025-08-15,203.71778869628903,206.25552748751167,201.1001348088668,203.66784557245276,34931400,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.004730436677748973,0.006684842675859806,0.005916930357603456,202.75199381510416,202.1020965576172,0.5594940185546307,2.477783203124943,0
2025-08-15,203.71778869628903,206.25552748751167,201.1001348088668,203.66784557245276,34931400,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.002766992309052962,0.005916930357603456,203.39807637532553,202.45606558663505,1.938247680664034,2.477783203124943,0
2025-08-18,203.3181610107422,205.0865836822799,202.30906899226144,204.01753247133053,18526600,10.0,0.1,1.0,0.5676462121975466,0.1,0.7,0.2,-0.0019616729992225634,0.0034401919531400257,0.00605918457631108,203.58457946777344,202.75294494628906,0.55950927734375,2.0781555175780966,0
2025-08-19,201.389892578125,203.2582167438639,199.7813305987235,202.84857944432244,24240200,9.0,0.8888888888888888,8.0,0.3333333333333333,0.0,0.1111111111111111,0.8888888888888888,-0.009483995050079685,0.00500632353633275,0.007303271371927006,202.8086140950521,202.8343026297433,-2.327896118164034,0.5695037841796875,0
2025-08-20,199.1418914794922,201.10013145192505,196.4243208994537,200.55061989251405,28955500,20.0,0.6,12.0,0.8207826816681232,0.2,0.0,0.8,-0.011162432582165205,0.00489993976985169,0.006510271171318944,201.28331502278647,202.26053074428015,-4.575897216796847,-4.016403198242216,1
2025-08-21,199.57150268554688,202.29905887913932,199.25178132101763,199.57150268554688,19774600,9.0,0.5555555555555556,5.0,0.881917103688197,0.2222222222222222,0.0,0.7777777777777778,0.0021573120696150028,0.007254341017542585,0.00648199512655802,200.03442891438803,201.9450966971261,-3.7466583251953125,-2.208038330078125,1
2025-08-22,205.9058380126953,208.353645687597,201.12012497867053,202.54883983863883,42827000,13.0,0.5384615384615384,7.0,0.7762500258061847,0.15384615384615385,0.15384615384615385,0.6923076923076923,0.031739678470673605,0.021958761092349257,0.01423711468969875,201.53974405924478,202.39469473702567,4.5159454345703125,3.147186279296875,0
2025-08-22,205.9058380126953,208.353645687597,201.12012497867053,202.54883983863883,42827000,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0177349823168502,0.01421413517431811,203.79439290364584,202.70727321079798,6.763946533203125,2.1880493164062784,0
2025-08-22,205.9058380126953,208.353645687597,201.12012497867053,202.54883983863883,42827000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018324911909035603,0.01421413517431811,205.9058380126953,203.0198516845703,6.3343353271484375,2.1880493164062784,1
2025-08-25,208.3036956787109,210.3318804204715,205.0965574752735,206.2455237198617,29928900,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.011645408839101368,0.006723479928078513,0.014569823802179608,206.7051239013672,203.73207092285156,2.3978576660155966,4.985534667968722,0
2025-08-26,206.95489501953125,207.66426725745976,205.5161793925774,207.32455950181813,28464100,3.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.006475164325745131,0.009182396853924591,0.01415959434205564,207.0548095703125,204.5270712716239,1.0490570068359375,5.56500244140625,1
2025-08-27,207.29458618164065,208.72331622375268,205.46621968804243,205.51617805576652,23022900,7.0,0.8571428571428571,6.0,0.37796447300922725,0.0,0.14285714285714285,0.8571428571428571,0.0016413777604891155,0.009076655634850815,0.012619805940942547,207.5177256266276,205.69174194335938,1.388748168945341,8.152694702148466,1
2025-08-28,211.4508819580078,212.0303655105851,206.71511204255788,207.0648053873533,32339300,3.0,0.3333333333333333,1.0,0.5773502691896258,0.0,0.6666666666666666,0.3333333333333333,0.020050189698274323,0.013591400580869308,0.013534302398674234,208.56678771972656,207.38879612513952,3.1471862792969034,11.879379272460938,1
2025-08-29,212.71974182128903,214.45817715575657,210.01215683893824,210.3218773757616,39728400,5.0,0.6,3.0,0.5477225575051661,0.0,0.4,0.6,0.00600073100443832,0.009620079757604962,0.008793730684792483,210.4884033203125,208.3622109549386,5.764846801757784,6.813903808593722,0
2025-08-29,212.71974182128903,214.45817715575657,210.01215683893824,210.3218773757616,39728400,6.0,0.5,3.0,0.5477225575051661,0.0,0.5,0.5,0.0,0.010290822522311033,0.008793730684792483,212.29678853352866,209.3356257847377,5.425155639648381,6.813903808593722,0
2025-09-02,211.16114807128903,211.4908397743193,206.01574085860813,208.25374472878948,47523000,10.0,0.7,7.0,0.48304589153964794,0.0,0.3,0.7,-0.007326982143995853,0.006674845537451468,0.009821649929524539,212.20021057128906,210.0863843645368,-0.2897338867187784,5.255310058593722,1
2025-09-03,230.45388793945312,231.1033010071871,224.5891229524102,226.00786746880672,103336100,8.0,0.375,3.0,0.7440238091428449,0.125,0.375,0.5,0.09136500745700982,0.05498690460216097,0.0348836779503437,218.1115926106771,213.25069754464286,17.73414611816409,22.150192260742216,1
2025-09-04,232.0924224853516,232.16235200669,225.90795135774627,229.4447813472723,51684200,8.0,0.625,5.0,0.7440238091428449,0.125,0.125,0.75,0.0071100321220398666,0.053303278606196956,0.033850010021611934,224.56915283203125,216.8417728969029,19.372680664062557,25.13752746582034,1
2025-09-05,234.79000854492188,235.54932393536487,231.69277254690596,231.9925075217388,46588900,6.0,0.16666666666666666,1.0,0.752772652709081,0.16666666666666666,0.5,0.3333333333333333,0.01162289587347698,0.047395624213873076,0.03330212047247012,232.44543965657553,220.76969037737163,23.62886047363284,27.49542236328122,0
2025-09-05,234.79000854492188,235.54932393536487,231.69277254690596,231.9925075217388,46588900,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005859610403732316,0.03399195869241701,233.89081319173178,224.10385131835935,4.33612060546875,23.339126586914062,0
2025-09-05,234.79000854492188,235.54932393536487,231.69277254690596,231.9925075217388,46588900,4.0,0.5,2.0,0.5773502691896257,0.0,0.5,0.5,0.0,0.006710482061315005,0.03434640959872972,234.79000854492188,227.25674656459265,2.697586059570284,22.07026672363284,0
2025-09-08,234.0399932861328,238.1300048828125,233.6699981689453,235.47000122070312,32474700,6.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.003194408754602418,0.0018442927543717467,0.03459431419952185,234.54000345865884,230.30249677385603,-0.7500152587890625,21.32025146484378,1
2025-09-09,239.6300048828125,240.47000122070312,233.22999572753903,234.1699981689453,38061000,11.0,0.6363636363636364,7.0,0.6741998624632421,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.02388485625123682,0.014798520188914173,0.03334227085910145,236.15333557128906,234.36947631835938,4.839996337890625,28.468856811523466,0
2025-09-10,239.1699981689453,241.66000366210935,237.8500061035156,238.8999938964844,35141100,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0019196540687471675,0.015279530673528257,0.009738987036003056,237.61333211263022,235.61463492257255,4.3799896240234375,8.716110229492188,1
2025-09-11,240.3699951171875,242.25,236.25,239.8800048828125,30599300,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.005017338953168027,0.013354012093956324,0.00970830107347399,239.72333272298178,236.7971452985491,6.3300018310546875,8.277572631835909,1
2025-09-12,240.8000030517578,242.0800018310547,238.0,240.3699951171875,26771600,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.001788941811812439,0.003471265467945947,0.009303175388279097,240.11333211263022,237.6557159423828,1.1699981689453125,6.0099945068359375,0
2025-09-12,240.8000030517578,242.0800018310547,238.0,240.3699951171875,26771600,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0025428511255199356,0.009303175388279097,240.65666707356772,238.5142865862165,1.6300048828125,6.0099945068359375,0
2025-09-12,240.8000030517578,242.0800018310547,238.0,240.3699951171875,26771600,6.0,0.6666666666666666,4.0,0.5163977794943223,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0010328460366150942,0.009303175388279097,240.8000030517578,239.37285723005022,0.4300079345703125,6.0099945068359375,1
2025-09-15,251.6100006103516,252.41000366210935,244.66000366210935,244.66000366210935,58383800,12.0,0.16666666666666666,2.0,0.7177405625652734,0.16666666666666666,0.5,0.3333333333333333,0.04489201587040781,0.025918417447244914,0.01752451248850596,244.40333557128906,241.8828582763672,10.809997558593778,17.57000732421878,0
2025-09-16,251.16000366210935,253.0399932861328,249.47000122070312,252.0800018310547,34109700,5.0,0.6,3.0,0.5477225575051661,0.0,0.4,0.6,-0.0017884700415351507,0.026449825074952527,0.01693882470626654,247.8566691080729,243.5300009591239,10.360000610351534,11.529998779296847,0
2025-09-17,249.52999877929688,251.6000061035156,246.27999877929688,251.22000122070312,34108000,5.0,0.4,2.0,0.8944271909999159,0.2,0.2,0.6,-0.006489906271085033,0.028405613267304716,0.017414828603291525,250.76666768391928,245.01000104631697,8.729995727539062,10.360000610351562,1
2025-09-18,252.02999877929688,253.9900054931641,249.8000030517578,251.67999267578125,31239500,6.0,0.5,3.0,0.8366600265340756,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.010018835459584041,0.008505434726761728,0.017460623871675685,250.90666707356772,246.67571585518974,0.4199981689452841,11.660003662109375,1
2025-09-19,254.72000122070312,256.0,251.80999755859372,253.25,55571400,8.0,0.75,6.0,0.7071067811865476,0.125,0.0,0.875,0.010673342278439968,0.0097257736065796,0.017348252678181224,252.09333292643228,248.66428702218192,3.5599975585937784,13.919998168945312,0
2025-09-19,254.72000122070312,256.0,251.80999755859372,253.25,55571400,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.005982274909191985,0.017348252678181224,253.82333374023438,250.6528581891741,5.19000244140625,13.919998168945312,0
2025-09-19,254.72000122070312,256.0,251.80999755859372,253.25,55571400,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.006162257037610425,0.017348252678181224,254.72000122070312,252.6414293561663,2.69000244140625,13.919998168945312,0
2025-09-22,252.52999877929688,255.77999877929688,250.3000030517578,254.42999267578125,32290500,15.0,0.4666666666666667,7.0,0.5163977794943223,0.0,0.5333333333333333,0.4666666666666667,-0.008597685422860546,0.004963875993296401,0.007432525488975974,253.99000040690103,252.77285766601562,-2.19000244140625,0.9199981689452841,0
2025-09-23,251.66000366210935,254.3600006103516,250.47999572753903,253.0399932861328,26628000,12.0,0.8333333333333334,10.0,0.38924947208076144,0.0,0.16666666666666666,0.8333333333333334,-0.0034451159125370445,0.0043270080278796355,0.007544744459185029,252.97000122070312,252.8442862374442,-3.0599975585937784,0.5,0
2025-09-24,247.13999938964844,252.3500061035156,246.44000244140625,251.66000366210935,28201000,6.0,0.6666666666666666,4.0,0.816496580927726,0.16666666666666666,0.0,0.8333333333333334,-0.01796075739762637,0.007358894132125844,0.0100853784445394,250.4433339436849,252.5028577532087,-7.5800018310546875,-2.3899993896484375,0
2025-09-25,245.7899932861328,246.4900054931641,240.7400054931641,244.3999938964844,31020400,6.0,0.5,3.0,0.8366600265340756,0.16666666666666666,0.16666666666666666,0.6666666666666666,-0.005462515605930585,0.007863203303258492,0.008797023839241441,248.19666544596353,251.6114283970424,-6.7400054931640625,-6.2400054931640625,1
2025-09-26,246.5399932861328,249.4199981689453,245.97000122070312,247.07000732421875,18503200,7.0,0.0,0.0,0.816496580927726,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0030513854122893314,0.010568843392223191,0.007040669140255326,246.48999532063803,250.44285583496094,-5.120010375976534,-8.180007934570312,0
2025-09-26,246.5399932861328,249.4199981689453,245.97000122070312,247.07000732421875,18503200,22.0,1.0,22.0,0.0,0.0,0.0,1.0,0.0,0.004313477719648449,0.007040669140255326,246.2899932861328,249.27428327287947,-0.600006103515625,-8.180007934570312,0
2025-09-26,246.5399932861328,249.4199981689453,245.97000122070312,247.07000732421875,18503200,6.0,0.3333333333333333,2.0,0.816496580927726,0.16666666666666666,0.3333333333333333,0.5,0.0,0.001761718189186903,0.007040669140255326,246.5399932861328,248.10571071079798,0.75,-8.180007934570312,0
2025-09-29,244.0500030517578,251.1499938964844,242.7700042724609,247.8500061035156,32505800,2.0,0.0,0.0,1.4142135623730951,0.5,0.0,0.5,-0.010099741632933035,0.005831088550519682,0.007202746638939387,245.70999654134116,246.894282749721,-2.489990234375,-8.479995727539062,0
2025-09-30,243.1000061035156,243.2899932861328,239.25,242.80999755859372,34724300,4.0,0.5,2.0,1.0,0.25,0.0,0.75,-0.0038926323964877385,0.005093878239275065,0.007190223109457306,244.5633341471354,245.67142595563615,-3.439987182617216,-8.55999755859375,1
2025-10-01,244.8999938964844,246.3000030517578,238.6100006103516,240.75,31658200,3.0,0.6666666666666666,2.0,0.5773502691896258,0.0,0.3333333333333333,0.6666666666666666,0.0074043099456047035,0.008874504052038096,0.005767175025809623,244.01666768391928,245.35142517089844,-1.639999389648409,-2.240005493164034,1
2025-10-02,245.69000244140625,246.80999755859372,242.3000030517578,245.1499938964844,25483300,9.0,0.3333333333333333,3.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0032258414234822563,0.0057118761511511405,0.005652202768135779,244.5633341471354,245.33714076450892,1.6399993896484375,-0.0999908447265625,0
2025-10-03,245.3500061035156,246.3000030517578,241.66000366210935,244.4900054931641,30249600,6.0,0.5,3.0,0.5477225575051661,0.0,0.5,0.5,-0.0013838427877086446,0.004395839248299105,0.005493698978514062,245.3133341471354,245.1671425955636,2.25,-1.189987182617216,0
2025-10-03,245.3500061035156,246.3000030517578,241.66000366210935,244.4900054931641,30249600,4.0,0.5,2.0,0.5773502691896257,0.0,0.5,0.5,0.0,0.002365384474648814,0.005493698978514062,245.46333821614584,244.9971444266183,0.45001220703119316,-1.189987182617216,0
2025-10-03,245.3500061035156,246.3000030517578,241.66000366210935,244.4900054931641,30249600,2.0,0.5,1.0,0.7071067811865476,0.0,0.5,0.5,0.0,0.0007989620060005612,0.005493698978514062,245.3500061035156,244.82714625767298,-0.3399963378906534,-1.189987182617216,1
2025-10-06,250.42999267578125,251.32000732421875,244.5800018310547,244.77999877929688,28894700,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.02070505989766458,0.011954071905504016,0.00830651075219813,247.04333496093747,245.7385733468192,5.079986572265653,6.3799896240234375,0
2025-10-07,245.75999450683597,250.44000244140625,245.5200042724609,248.2700042724609,23181300,16.0,0.5625,9.0,0.51234753829798,0.0,0.4375,0.5625,-0.01864791880176786,0.01968544857469258,0.011728431926472375,247.17999776204428,246.11857169015067,0.40998840332036934,2.6599884033203693,0
2025-10-08,244.6199951171875,246.00999450683597,243.82000732421875,244.9600067138672,21307100,11.0,0.45454545454545453,5.0,0.8201995322647245,0.18181818181818182,0.18181818181818182,0.6363636363636364,-0.004638669495155567,0.019946681504239012,0.011620417234745762,246.93666076660156,246.07857186453683,-0.7300109863280966,-0.2799987792969034,0
2025-10-09,241.52999877929688,244.75999450683597,239.1499938964844,244.47000122070312,27892100,12.0,0.5,6.0,0.7977240352174656,0.16666666666666666,0.16666666666666666,0.6666666666666666,-0.012631822416684813,0.007027837214444531,0.01238337049596739,243.9699961344401,245.48428562709265,-8.899993896484375,-4.160003662109375,0
2025-10-09,241.52999877929688,244.75999450683597,239.1499938964844,244.47000122070312,27892100,25.0,0.4,10.0,0.7637626158259733,0.16,0.28,0.56,0.0,0.006389714206948913,0.01241276797508374,242.55999755859375,244.9385702950614,-4.229995727539091,-3.8200073242187216,0
